GIBSON DESERT NORTH,872,WA,Delivery Area,-22.590927,125.664556
TALBOT,6302,WA,Delivery Area,-32.025,116.65778
TALBOT WEST,6302,WA,Delivery Area,-32.13,116.69944
WILBERFORCE,6302,WA,Delivery Area,-31.79167,116.70306
YORK,6302,WA,Delivery Area,-31.88794,116.768389
BALLY BALLY,6304,WA,Delivery Area,-32.183978,117.116351
BEVERLEY,6304,WA,Delivery Area,-32.108893,116.925271
DALE,6304,WA,Delivery Area,-32.22167,116.73722
EAST BEVERLEY,6304,WA,Delivery Area,-32.027923,117.084645
KOKEBY,6304,WA,Delivery Area,-32.211198,116.976175
MORBINNING,6304,WA,Delivery Area,-32.115,117.175
WESTDALE,6304,WA,Delivery Area,-32.307578,116.623508
ALDERSYDE,6306,WA,Delivery Area,-32.374225,117.305815
BROOKTON,6306,WA,Delivery Area,-32.368424,117.010464
BULYEE,6306,WA,Delivery Area,-32.369268,117.538229
JELCOBINE,6306,WA,Delivery Area,-32.40694,116.76611
KWEDA,6306,WA,Delivery Area,-32.37693,117.412483
CODJATOTINE,6308,WA,Delivery Area,-32.67944,116.82194
DWARDA,6308,WA,Delivery Area,-32.770102,116.677537
EAST PINGELLY,6308,WA,Delivery Area,-32.51028,117.14639
GILLIMANNING,6308,WA,Delivery Area,-32.67083,117.45
HASTINGS,6308,WA,Delivery Area,-32.552123,116.824508
PINGELLY,6308,WA,Delivery Area,-32.534019,117.084134
PUMPHREYS BRIDGE,6308,WA,Delivery Area,-32.662258,116.906052
SPRINGS,6308,WA,Delivery Area,-32.55194,116.58167
WANDERING,6308,WA,Delivery Area,-32.677364,116.673394
WEST PINGELLY,6308,WA,Delivery Area,-32.57656,117.001485
EAST POPANYINNING,6309,WA,Delivery Area,-32.63306,117.26028
POPANYINNING,6309,WA,Delivery Area,-32.660529,117.123393
STRATHERNE,6309,WA,Delivery Area,-32.65167,117.34806
WEST POPANYINNING,6309,WA,Delivery Area,-32.67861,117.02667
COMMODINE,6311,WA,Delivery Area,-32.76556,117.31056
CONTINE,6311,WA,Delivery Area,-32.82056,117.02139
CUBALLING,6311,WA,Delivery Area,-32.81846,117.180056
DRYANDRA,6311,WA,Delivery Area,-32.77306,117.02111
LOL GRAY,6311,WA,Delivery Area,-32.73472,117.02444
TOWNSENDALE,6311,WA,Delivery Area,-32.69806,117.31528
WARDERING,6311,WA,Delivery Area,-32.84028,117.30222
YORNANING,6311,WA,Delivery Area,-32.741514,117.163605
BOUNDAIN,6312,WA,Delivery Area,-32.946718,117.363191
DUMBERNING,6312,WA,Delivery Area,-32.99167,117.10278
HILLSIDE,6312,WA,Delivery Area,-32.90861,117.19806
MINIGIN,6312,WA,Delivery Area,-32.92528,117.0575
NARROGIN,6312,WA,Delivery Area,-32.933423,117.176404
NARROGIN VALLEY,6312,WA,Delivery Area,-32.96333,117.23861
NOMANS LAKE,6312,WA,Delivery Area,-32.972467,117.510214
TOOLIBIN,6312,WA,Delivery Area,-32.957994,117.646527
YILLIMINNING,6312,WA,Delivery Area,-32.874505,117.466576
HIGHBURY,6313,WA,Delivery Area,-33.058981,117.148126
ARTHUR RIVER,6315,WA,Delivery Area,-33.338053,117.034172
BALLAYING,6315,WA,Delivery Area,-33.307298,117.557807
CANCANNING,6315,WA,Delivery Area,-33.11528,117.58667
COLLANILLING,6315,WA,Delivery Area,-33.24306,117.53444
DONGOLOCKING,6315,WA,Delivery Area,-33.16057,117.769766
GUNDARING,6315,WA,Delivery Area,-33.32556,117.49333
JALORAN,6315,WA,Delivery Area,-33.17917,117.42833
LIME LAKE,6315,WA,Delivery Area,-33.422821,117.376739
MINDING,6315,WA,Delivery Area,-33.28639,117.17139
PIESSEVILLE,6315,WA,Delivery Area,-33.193849,117.286361
WAGIN,6315,WA,Delivery Area,-33.308727,117.344016
WEDGECARRUP,6315,WA,Delivery Area,-33.41917,117.19139
BOYERINE,6316,WA,Delivery Area,-33.497786,117.410324
CARTMETICUP,6316,WA,Delivery Area,-33.47,117.5175
GLENCOE,6316,WA,Delivery Area,-33.46111,117.62528
KENMARE,6316,WA,Delivery Area,-33.57083,117.18861
WESTWOOD,6316,WA,Delivery Area,-33.577648,117.349116
WOODANILLING,6316,WA,Delivery Area,-33.563303,117.42386
BADGEBUP,6317,WA,Delivery Area,-33.633615,117.898909
BULLOCK HILLS,6317,WA,Delivery Area,-33.411194,117.694828
CARROLUP,6317,WA,Delivery Area,-33.68361,117.37667
COBLININE,6317,WA,Delivery Area,-33.5975,117.70333
COYRECUP,6317,WA,Delivery Area,-33.67806,117.83
DATATINE,6317,WA,Delivery Area,-33.39667,117.80083
EWLYAMARTUP,6317,WA,Delivery Area,-33.692317,117.688458
KATANNING,6317,WA,Delivery Area,-33.69004,117.556224
MARRACOONDA,6317,WA,Delivery Area,-33.66694,117.46333
MOOJEBING,6317,WA,Delivery Area,-33.610783,117.551321
MURDONG,6317,WA,Delivery Area,-33.7425,117.57694
PINWERNYING,6317,WA,Delivery Area,-33.6689,117.548185
SOUTH DATATINE,6317,WA,Delivery Area,-33.48472,117.86528
SOUTH GLENCOE,6317,WA,Delivery Area,-33.53083,117.66194
BROOMEHILL,6318,WA,Delivery Area,-33.845435,117.638574
BROOMEHILL EAST,6318,WA,Delivery Area,-33.87778,117.76722
BROOMEHILL WEST,6318,WA,Delivery Area,-33.87722,117.47917
BOBALONG,6320,WA,Delivery Area,-34.00806,117.56389
BORDERDALE,6320,WA,Delivery Area,-34.05222,117.39833
DARTNALL,6320,WA,Delivery Area,-34.02944,117.75167
LAKE TOOLBRUNUP,6320,WA,Delivery Area,-34.130414,117.862996
MOONIES HILL,6320,WA,Delivery Area,-34.07201,117.538321
TAMBELLUP,6320,WA,Delivery Area,-34.043141,117.640948
WANSBROUGH,6320,WA,Delivery Area,-34.17556,117.74667
CRANBROOK,6321,WA,Delivery Area,-34.295645,117.555407
TENTERDEN,6322,WA,Delivery Area,-34.364235,117.560022
KENDENUP,6323,WA,Delivery Area,-34.498674,117.588587
DENBARKER,6324,WA,Delivery Area,-34.715092,117.509062
FOREST HILL,6324,WA,Delivery Area,-34.569923,117.470022
MOUNT BARKER,6324,WA,Delivery Area,-34.626293,117.661825
PERILLUP,6324,WA,Delivery Area,-34.574085,117.245031
PORONGURUP,6324,WA,Delivery Area,-34.664819,117.952179
SOUTH STIRLING,6324,WA,Delivery Area,-34.580166,118.210065
TAKALARUP,6324,WA,Delivery Area,-34.573501,118.11308
WOOGENELLUP,6324,WA,Delivery Area,-34.536207,117.895548
NARRIKUP,6326,WA,Delivery Area,-34.774109,117.700334
REDMOND,6327,WA,Delivery Area,-34.886188,117.693365
REDMOND WEST,6327,WA,Delivery Area,-34.90556,117.55444
CHEYNES,6328,WA,Delivery Area,-34.842731,118.342052
GNOWELLEN,6328,WA,Delivery Area,-34.397631,118.576822
GREEN RANGE,6328,WA,Delivery Area,-34.712831,118.363247
KOJANEERUP SOUTH,6328,WA,Delivery Area,-34.51278,118.39806
MANYPEAKS,6328,WA,Delivery Area,-34.845064,118.152515
METTLER,6328,WA,Delivery Area,-34.586836,118.444519
PALMDALE,6328,WA,Delivery Area,-34.70889,118.13639
WELLSTEAD,6328,WA,Delivery Area,-34.495234,118.601418
ALBANY,6330,WA,Delivery Area,-35.023873,117.883543
BAYONET HEAD,6330,WA,Delivery Area,-34.981457,117.926857
BIG GROVE,6330,WA,Delivery Area,-35.086149,117.890104
BORNHOLM,6330,WA,Delivery Area,-35.053773,117.572162
COLLINGWOOD HEIGHTS,6330,WA,Delivery Area,-34.998503,117.91723
COLLINGWOOD PARK,6330,WA,Delivery Area,-35.006422,117.922899
CUTHBERT,6330,WA,Delivery Area,-35.031807,117.848856
DROME,6330,WA,Delivery Area,-34.93778,117.77333
ELLEKER,6330,WA,Delivery Area,-35.008021,117.726463
EMU POINT,6330,WA,Delivery Area,-34.997769,117.938467
FRENCHMAN BAY,6330,WA,Delivery Area,-35.093112,117.950382
GLEDHOW,6330,WA,Delivery Area,-35.012068,117.813465
GOODE BEACH,6330,WA,Delivery Area,-35.086166,117.93715
GREEN VALLEY,6330,WA,Delivery Area,-34.87583,117.8175
KALGAN,6330,WA,Delivery Area,-34.947852,118.012751
KING RIVER,6330,WA,Delivery Area,-34.918177,117.916613
KRONKUP,6330,WA,Delivery Area,-35.036835,117.623918
LANGE,6330,WA,Delivery Area,-34.991548,117.892759
LITTLE GROVE,6330,WA,Delivery Area,-35.071077,117.870279
LOCKYER,6330,WA,Delivery Area,-35.007091,117.861918
LOWER KING,6330,WA,Delivery Area,-34.950916,117.942404
LOWLANDS,6330,WA,Delivery Area,-35.06139,117.50194
MARBELUP,6330,WA,Delivery Area,-34.98167,117.72972
MCKAIL,6330,WA,Delivery Area,-34.999117,117.827228
MIDDLETON BEACH,6330,WA,Delivery Area,-35.022473,117.915146
MILLBROOK,6330,WA,Delivery Area,-34.902628,117.869304
MILPARA,6330,WA,Delivery Area,-34.988147,117.875865
MIRA MAR,6330,WA,Delivery Area,-35.015434,117.893423
MOUNT CLARENCE,6330,WA,Delivery Area,-35.030332,117.897917
MOUNT ELPHINSTONE,6330,WA,Delivery Area,-35.023451,117.858173
MOUNT MELVILLE,6330,WA,Delivery Area,-35.027024,117.869311
NANARUP,6330,WA,Delivery Area,-34.979242,118.052244
NAPIER,6330,WA,Delivery Area,-34.787819,117.954471
NULLAKI,6330,WA,Delivery Area,-35.02667,117.40917
ORANA,6330,WA,Delivery Area,-35.001972,117.861215
PORT ALBANY,6330,WA,Delivery Area,-35.03498,117.905231
ROBINSON,6330,WA,Delivery Area,-35.03139,117.83472
SANDPATCH,6330,WA,Delivery Area,-35.045,117.78111
SEPPINGS,6330,WA,Delivery Area,-35.016988,117.912748
SPENCER PARK,6330,WA,Delivery Area,-35.008942,117.898431
TORBAY,6330,WA,Delivery Area,-35.020684,117.679444
TORNDIRRUP,6330,WA,Delivery Area,-35.056396,117.852226
VANCOUVER PENINSULA,6330,WA,Delivery Area,-35.05978,117.930597
WALMSLEY,6330,WA,Delivery Area,-34.983395,117.90408
WARRENUP,6330,WA,Delivery Area,-34.974494,117.87083
WEST CAPE HOWE,6330,WA,Delivery Area,-35.092197,117.626945
WILLYUNG,6330,WA,Delivery Area,-34.950687,117.856532
YAKAMIA,6330,WA,Delivery Area,-35.000513,117.874854
YOUNGS SIDING,6330,WA,Delivery Area,-35.011692,117.522413
BOW BRIDGE,6333,WA,Delivery Area,-34.967779,116.953419
DENMARK,6333,WA,Delivery Area,-34.961082,117.35302
HAY,6333,WA,Delivery Area,-34.9325,117.40222
HAZELVALE,6333,WA,Delivery Area,-34.917465,116.797792
KENTDALE,6333,WA,Delivery Area,-34.921573,117.050376
KORDABUP,6333,WA,Delivery Area,-34.92889,117.14972
MOUNT LINDESAY,6333,WA,Delivery Area,-34.827489,117.355583
MOUNT ROMANCE,6333,WA,Delivery Area,-34.81194,117.13472
NORNALUP,6333,WA,Delivery Area,-34.996712,116.879766
OCEAN BEACH,6333,WA,Delivery Area,-35.0202,117.326265
PARRYVILLE,6333,WA,Delivery Area,-35.00333,117.10389
PEACEFUL BAY,6333,WA,Delivery Area,-35.034329,116.931988
SCOTSDALE,6333,WA,Delivery Area,-34.90806,117.2825
SHADFORTH,6333,WA,Delivery Area,-34.96472,117.28278
TINGLEDALE,6333,WA,Delivery Area,-34.95889,116.88222
TRENT,6333,WA,Delivery Area,-34.913105,116.939578
WILLIAM BAY,6333,WA,Delivery Area,-34.993454,117.22511
GNOWANGERUP,6335,WA,Delivery Area,-33.937265,118.007915
JACKITUP,6335,WA,Delivery Area,-33.88917,118.09111
KEBARINGUP,6335,WA,Delivery Area,-34.024568,118.151275
PALLINUP,6335,WA,Delivery Area,-33.915,117.89139
COWALELLUP,6336,WA,Delivery Area,-34.095298,118.55156
MILLS LAKE,6336,WA,Delivery Area,-33.87194,118.56056
MINDARABIN,6336,WA,Delivery Area,-33.814277,118.363122
NEEDILUP,6336,WA,Delivery Area,-33.952817,118.721489
ONGERUP,6336,WA,Delivery Area,-33.961455,118.488632
TOOMPUP,6336,WA,Delivery Area,-34.049205,118.440635
FITZGERALD,6337,WA,Delivery Area,-33.753403,119.456942
GAIRDNER,6337,WA,Delivery Area,-34.213372,118.929334
JACUP,6337,WA,Delivery Area,-33.77833,119.28778
JERRAMUNGUP,6337,WA,Delivery Area,-33.941223,118.921812
WEST FITZGERALD,6337,WA,Delivery Area,-34.065324,119.594881
AMELUP,6338,WA,Delivery Area,-34.238467,118.220878
BORDEN,6338,WA,Delivery Area,-34.072244,118.264869
BOXWOOD HILL,6338,WA,Delivery Area,-34.363392,118.74435
BREMER BAY,6338,WA,Delivery Area,-34.392394,119.380815
MAGITUP,6338,WA,Delivery Area,-34.12222,118.20333
MONJEBUP,6338,WA,Delivery Area,-34.25306,118.5625
NALYERLUP,6338,WA,Delivery Area,-34.15778,118.4
NORTH STIRLINGS,6338,WA,Delivery Area,-34.21861,118.03333
STIRLING RANGE NATIONAL PARK,6338,WA,Delivery Area,-34.404353,118.041906
NYABING,6341,WA,Delivery Area,-33.54048,118.14862
PINGRUP,6343,WA,Delivery Area,-33.650048,118.51982
FITZGERALD RIVER NATIONAL PARK,6346,WA,Delivery Area,-34.065324,119.594881
JERDACUTTUP,6346,WA,Delivery Area,-33.600571,120.22958
RAVENSTHORPE,6346,WA,Delivery Area,-33.581822,120.044554
WEST RIVER,6346,WA,Delivery Area,-33.61889,119.58194
HOPETOUN,6348,WA,Delivery Area,-33.870761,120.164668
DUMBLEYUNG,6350,WA,Delivery Area,-33.314668,117.739924
NAIRIBIN,6350,WA,Delivery Area,-33.335502,117.913674
NIPPERING,6350,WA,Delivery Area,-33.300692,117.648712
MOULYINNING,6351,WA,Delivery Area,-33.189372,117.922069
NORTH MOULYINNING,6351,WA,Delivery Area,-33.10556,117.92694
KUKERIN,6352,WA,Delivery Area,-33.188072,118.084827
MERILUP,6352,WA,Delivery Area,-33.28083,118.29389
NORTH KUKERIN,6352,WA,Delivery Area,-33.09528,118.04694
SOUTH KUKERIN,6352,WA,Delivery Area,-33.22167,118.13778
BEENONG,6353,WA,Delivery Area,-33.015389,118.661885
BUNICHE,6353,WA,Delivery Area,-32.999107,118.827854
KUENDER,6353,WA,Delivery Area,-32.856285,118.509401
LAKE GRACE,6353,WA,Delivery Area,-33.100826,118.469997
MALLEE HILL,6353,WA,Delivery Area,-33.186101,118.670177
NEENDALING,6353,WA,Delivery Area,-33.115,118.34639
NORTH BURNGUP,6353,WA,Delivery Area,-32.811577,118.692251
NORTH LAKE GRACE,6353,WA,Delivery Area,-33.064543,118.469866
SOUTH LAKE GRACE,6353,WA,Delivery Area,-33.195252,118.470141
TARIN ROCK,6353,WA,Delivery Area,-33.110409,118.25985
DUNN ROCK,6355,WA,Delivery Area,-33.425931,119.524863
EAST NEWDEGATE,6355,WA,Delivery Area,-33.094862,119.275053
HOLT ROCK,6355,WA,Delivery Area,-32.665011,119.393495
LAKE BIDDY,6355,WA,Delivery Area,-33.020846,118.948303
LAKE CAMM,6355,WA,Delivery Area,-32.932156,119.611639
LITTLE ITALY,6355,WA,Delivery Area,-32.681997,119.142315
MAGENTA,6355,WA,Delivery Area,-33.41139,119.33167
MOUNT SHERIDAN,6355,WA,Delivery Area,-32.820881,119.146019
NEWDEGATE,6355,WA,Delivery Area,-33.095826,119.021624
SOUTH NEWDEGATE,6355,WA,Delivery Area,-33.217737,119.025576
VARLEY,6355,WA,Delivery Area,-32.796047,119.507877
LAKE KING,6356,WA,Delivery Area,-33.094628,119.661601
MOUNT MADDEN,6356,WA,Delivery Area,-33.234067,119.869657
PINGARING,6357,WA,Delivery Area,-32.755279,118.625704
KARLGARIN,6358,WA,Delivery Area,-32.497849,118.710042
FORRESTANIA,6359,WA,Delivery Area,-32.43944,119.7775
HYDEN,6359,WA,Delivery Area,-32.449455,118.864735
HARRISMITH,6361,WA,Delivery Area,-32.934005,117.883286
TINCURRIN,6361,WA,Delivery Area,-32.976514,117.77061
DUDININ,6363,WA,Delivery Area,-32.872391,117.902867
WALYURIN,6363,WA,Delivery Area,-32.950088,118.219796
JILAKIN,6365,WA,Delivery Area,-32.68361,118.43833
JITARNING,6365,WA,Delivery Area,-32.786236,117.998641
KULIN,6365,WA,Delivery Area,-32.669246,118.156041
KULIN WEST,6365,WA,Delivery Area,-32.61472,118.0475
KONDININ,6367,WA,Delivery Area,-32.495204,118.267818
SOUTH KUMMININ,6368,WA,Delivery Area,-32.206644,118.334193
MOUNT WALKER,6369,WA,Delivery Area,-32.070885,118.755515
NAREMBEEN,6369,WA,Delivery Area,-32.101518,118.219821
WADDERIN,6369,WA,Delivery Area,-31.997278,118.445745
WEST HOLLETON,6369,WA,Delivery Area,-32.037095,119.020899
WOOLOCUTTY,6369,WA,Delivery Area,-32.17806,119.10444
EAST WICKEPIN,6370,WA,Delivery Area,-32.77417,117.7075
KIRK ROCK,6370,WA,Delivery Area,-32.65528,117.7675
MALYALLING,6370,WA,Delivery Area,-32.709944,117.568632
WICKEPIN,6370,WA,Delivery Area,-32.781533,117.500205
WOGOLIN,6370,WA,Delivery Area,-32.79333,117.82139
YEALERING,6372,WA,Delivery Area,-32.598783,117.678635
BULLARING,6373,WA,Delivery Area,-32.497516,117.743179
ADAMSVALE,6375,WA,Delivery Area,-32.249413,117.72485
BILBARIN,6375,WA,Delivery Area,-32.207209,117.950997
CORRIGIN,6375,WA,Delivery Area,-32.329117,117.873542
GORGE ROCK,6375,WA,Delivery Area,-32.457203,117.9917
KUNJIN,6375,WA,Delivery Area,-32.357183,117.763561
KURRENKUTTEN,6375,WA,Delivery Area,-32.236377,118.078007
BADJALING,6383,WA,Delivery Area,-31.903057,117.44455
BALKULING,6383,WA,Delivery Area,-31.943876,117.138378
CUBBINE,6383,WA,Delivery Area,-31.901301,117.314735
DANGIN,6383,WA,Delivery Area,-32.066356,117.354785
DOODENANNING,6383,WA,Delivery Area,-31.824758,117.145538
DULBELLING,6383,WA,Delivery Area,-32.002272,117.261964
MOUNT STIRLING,6383,WA,Delivery Area,-31.92045,117.451501
QUAIRADING,6383,WA,Delivery Area,-32.157122,117.345825
SOUTH QUAIRADING,6383,WA,Delivery Area,-32.157122,117.345825
WAMENUSKING,6383,WA,Delivery Area,-32.143251,117.550506
YOTING,6383,WA,Delivery Area,-32.030553,117.60187
PANTAPIN,6384,WA,Delivery Area,-31.951369,117.659469
KWOLYIN,6385,WA,Delivery Area,-31.928107,117.761062
SHACKLETON,6386,WA,Delivery Area,-31.932955,117.836849
BANNISTER,6390,WA,Delivery Area,-32.673514,116.515171
BODDINGTON,6390,WA,Delivery Area,-32.80378,116.473621
CROSSMAN,6390,WA,Delivery Area,-32.805126,116.607815
LOWER HOTHAM,6390,WA,Delivery Area,-32.92056,116.37583
MARRADONG,6390,WA,Delivery Area,-32.870161,116.451612
MOUNT COOKE,6390,WA,Delivery Area,-32.380598,116.251319
MOUNT WELLS,6390,WA,Delivery Area,-32.60861,116.30361
NORTH BANNISTER,6390,WA,Delivery Area,-32.580768,116.452194
RANFORD,6390,WA,Delivery Area,-32.792757,116.494201
UPPER MURRAY,6390,WA,Delivery Area,-32.99,116.28139
WURAMING,6390,WA,Delivery Area,-32.84389,116.24944
QUINDANNING,6391,WA,Delivery Area,-33.042802,116.567636
BOKAL,6392,WA,Delivery Area,-33.47027,116.912981
BOOLADING,6392,WA,Delivery Area,-33.357456,116.626604
DARKAN,6392,WA,Delivery Area,-33.335111,116.739909
CORDERING,6393,WA,Delivery Area,-33.511435,116.678676
DURANILLIN,6393,WA,Delivery Area,-33.516619,116.801555
MOODIARRUP,6393,WA,Delivery Area,-33.610605,116.77766
TRIGWELL,6393,WA,Delivery Area,-33.59667,116.52389
BEAUFORT RIVER,6394,WA,Delivery Area,-33.56611,117.03194
BOILUP,6394,WA,Delivery Area,-33.767658,117.032269
BOSCABEL,6394,WA,Delivery Area,-33.698758,117.113768
CHANGERUP,6394,WA,Delivery Area,-33.73056,116.86583
MURADUP,6394,WA,Delivery Area,-33.843796,116.979429
ORCHID VALLEY,6394,WA,Delivery Area,-34.00639,116.82611
QUALEUP,6394,WA,Delivery Area,-33.834797,116.808342
CHERRY TREE POOL,6395,WA,Delivery Area,-33.700935,117.23224
JINGALUP,6395,WA,Delivery Area,-33.968363,117.029084
KOJONUP,6395,WA,Delivery Area,-33.833008,117.158962
LUMEAH,6395,WA,Delivery Area,-34.005805,117.244753
MOBRUP,6395,WA,Delivery Area,-34.129155,116.978225
RYANSBROOK,6395,WA,Delivery Area,-34.09972,117.13972
FRANKLAND,6396,WA,Delivery Area,-34.305719,116.978389
ROCKY GULLY,6397,WA,Delivery Area,-34.482268,117.101117
BROKE,6398,WA,Delivery Area,-34.915218,116.465109
NORTH WALPOLE,6398,WA,Delivery Area,-34.852802,116.545449
WALPOLE,6398,WA,Delivery Area,-34.976176,116.730088
BUCKLAND,6401,WA,Delivery Area,-31.542525,116.61072
BURLONG,6401,WA,Delivery Area,-31.665815,116.624707
CUNJARDINE,6401,WA,Delivery Area,-31.45194,116.87833
IRISHTOWN,6401,WA,Delivery Area,-31.576463,116.63077
JENNACUBBINE,6401,WA,Delivery Area,-31.439343,116.716417
JENNAPULLIN,6401,WA,Delivery Area,-31.531363,116.714104
MALABAINE,6401,WA,Delivery Area,-31.605,116.74167
MEENAAR,6401,WA,Delivery Area,-31.633274,116.883352
MOKINE,6401,WA,Delivery Area,-31.744062,116.57275
MULUCKINE,6401,WA,Delivery Area,-31.636349,116.749088
MUMBERKINE,6401,WA,Delivery Area,-31.39333,116.66083
MURESK,6401,WA,Delivery Area,-31.746008,116.674019
NORTHAM,6401,WA,Delivery Area,-31.654769,116.670251
